"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Poland","Electricity - total solar production","2012","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","2017","Kilowatt-hours, million","992",""
"Portugal","Electricity - total solar production","2016","Kilowatt-hours, million","870",""
"Portugal","Electricity - total solar production","2015","Kilowatt-hours, million","796",""
"Portugal","Electricity - total solar production","2014","Kilowatt-hours, million","627",""
"Portugal","Electricity - total solar production","2013","Kilowatt-hours, million","479",""
"Portugal","Electricity - total solar production","2012","Kilowatt-hours, million","393",""
"Portugal","Electricity - total solar production","2011","Kilowatt-hours, million","280",""
"Portugal","Electricity - total solar production","2010","Kilowatt-hours, million","211",""
"Portugal","Electricity - total solar production","2009","Kilowatt-hours, million","160",""
"Portugal","Electricity - total solar production","2008","Kilowatt-hours, million","41",""
"Portugal","Electricity - total solar production","2007","Kilowatt-hours, million","24",""
"Portugal","Electricity - total solar production","2006","Kilowatt-hours, million","5",""
"Portugal","Electricity - total solar production","2005","Kilowatt-hours, million","3",""
"Portugal","Electricity - total solar production","2004","Kilowatt-hours, million","3",""
"Portugal","Electricity - total solar production","2003","Kilowatt-hours, million","3",""
"Portugal","Electricity - total solar production","2002","Kilowatt-hours, million","2",""
"Portugal","Electricity - total solar production","2001","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","2000","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1999","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1998","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1997","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1996","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1995","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1994","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1993","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1992","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1991","Kilowatt-hours, million","1",""
"Portugal","Electricity - total solar production","1990","Kilowatt-hours, million","1",""
"Puerto Rico","Electricity - total solar production","2017","Kilowatt-hours, million","125.4","1"
"Puerto Rico","Electricity - total solar production","2016","Kilowatt-hours, million","124.9","1"
"Puerto Rico","Electricity - total solar production","2015","Kilowatt-hours, million","94",""
"Puerto Rico","Electricity - total solar production","2014","Kilowatt-hours, million","48",""
"Puerto Rico","Electricity - total solar production","2013","Kilowatt-hours, million","40",""
"Puerto Rico","Electricity - total solar production","2012","Kilowatt-hours, million","18",""
"Puerto Rico","Electricity - total solar production","2011","Kilowatt-hours, million","1",""
"Puerto Rico","Electricity - total solar production","2010","Kilowatt-hours, million","1",""
"Puerto Rico","Electricity - total solar production","2009","Kilowatt-hours, million","1",""
"Republic of Moldova","Electricity - total solar production","2017","Kilowatt-hours, million","2",""
"Republic of Moldova","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"Republic of Moldova","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"Republic of Moldova","Electricity - total solar production","2014","Kilowatt-hours, million","1",""
"Reunion","Electricity - total solar production","2010","Kilowatt-hours, million","76.1",""
"Reunion","Electricity - total solar production","2009","Kilowatt-hours, million","20.5",""
"Reunion","Electricity - total solar production","2008","Kilowatt-hours, million","10.7",""
"Reunion","Electricity - total solar production","2007","Kilowatt-hours, million","4.4",""
"Reunion","Electricity - total solar production","2006","Kilowatt-hours, million","1.6",""
"Reunion","Electricity - total solar production","2005","Kilowatt-hours, million","0.6",""
"Reunion","Electricity - total solar production","2004","Kilowatt-hours, million","0.08",""
"Réunion","Electricity - total solar production","2016","Kilowatt-hours, million","259.5",""
"Réunion","Electricity - total solar production","2015","Kilowatt-hours, million","244.4",""
"Réunion","Electricity - total solar production","2014","Kilowatt-hours, million","235.9",""
"Réunion","Electricity - total solar production","2013","Kilowatt-hours, million","224.2",""
"Réunion","Electricity - total solar production","2012","Kilowatt-hours, million","190.4",""
"Réunion","Electricity - total solar production","2011","Kilowatt-hours, million","141.8",""
"Réunion","Electricity - total solar production","2010","Kilowatt-hours, million","76.1",""
"Réunion","Electricity - total solar production","2009","Kilowatt-hours, million","20.5",""
"Réunion","Electricity - total solar production","2008","Kilowatt-hours, million","10.7",""
"Réunion","Electricity - total solar production","2007","Kilowatt-hours, million","4.4",""
"Réunion","Electricity - total solar production","2006","Kilowatt-hours, million","1.6",""
"Réunion","Electricity - total solar production","2005","Kilowatt-hours, million","0.6",""
"Réunion","Electricity - total solar production","2004","Kilowatt-hours, million","0.08",""
"Romania","Electricity - total solar production","2017","Kilowatt-hours, million","1855",""
"Romania","Electricity - total solar production","2016","Kilowatt-hours, million","1820",""
"Romania","Electricity - total solar production","2015","Kilowatt-hours, million","1982",""
"Romania","Electricity - total solar production","2014","Kilowatt-hours, million","1616",""
"Romania","Electricity - total solar production","2013","Kilowatt-hours, million","420",""
"Romania","Electricity - total solar production","2012","Kilowatt-hours, million","8",""
"Romania","Electricity - total solar production","2011","Kilowatt-hours, million","1",""
"Romania","Electricity - total solar production","2010","Kilowatt-hours, million","0",""
"Romania","Electricity - total solar production","2009","Kilowatt-hours, million","0",""
"Romania","Electricity - total solar production","2008","Kilowatt-hours, million","0",""
"Romania","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Russian Federation","Electricity - total solar production","2017","Kilowatt-hours, million","558",""
"Russian Federation","Electricity - total solar production","2016","Kilowatt-hours, million","462",""
"Russian Federation","Electricity - total solar production","2015","Kilowatt-hours, million","335",""
"Russian Federation","Electricity - total solar production","2014","Kilowatt-hours, million","160",""
"Rwanda","Electricity - total solar production","2018","Kilowatt-hours, million","18.1",""
"Rwanda","Electricity - total solar production","2017","Kilowatt-hours, million","15.6",""
"Rwanda","Electricity - total solar production","2016","Kilowatt-hours, million","14.2",""
"Rwanda","Electricity - total solar production","2015","Kilowatt-hours, million","13.55",""
"Rwanda","Electricity - total solar production","2014","Kilowatt-hours, million","5.03",""
"Rwanda","Electricity - total solar production","2013","Kilowatt-hours, million","0.14",""
"Rwanda","Electricity - total solar production","2012","Kilowatt-hours, million","0.31",""
"Rwanda","Electricity - total solar production","2011","Kilowatt-hours, million","0.3",""
"Rwanda","Electricity - total solar production","2010","Kilowatt-hours, million","0.3",""
"Rwanda","Electricity - total solar production","2009","Kilowatt-hours, million","0.4",""
"Rwanda","Electricity - total solar production","2008","Kilowatt-hours, million","0.3",""
"Rwanda","Electricity - total solar production","2007","Kilowatt-hours, million","0.12",""
"Rwanda","Electricity - total solar production","2006","Kilowatt-hours, million","0",""
"Rwanda","Electricity - total solar production","2005","Kilowatt-hours, million","0",""
"Rwanda","Electricity - total solar production","2004","Kilowatt-hours, million","0",""
"Rwanda","Electricity - total solar production","2003","Kilowatt-hours, million","0",""
"Rwanda","Electricity - total solar production","2002","Kilowatt-hours, million","0",""
"Samoa","Electricity - total solar production","2017","Kilowatt-hours, million","16","1"
"Samoa","Electricity - total solar production","2016","Kilowatt-hours, million","15.6",""
"Samoa","Electricity - total solar production","2015","Kilowatt-hours, million","3.4",""
"Samoa","Electricity - total solar production","2014","Kilowatt-hours, million","0.3",""
"Saudi Arabia","Electricity - total solar production","2017","Kilowatt-hours, million","0.632",""
"Saudi Arabia","Electricity - total solar production","2016","Kilowatt-hours, million","0.684",""
"Saudi Arabia","Electricity - total solar production","2015","Kilowatt-hours, million","0.728",""
"Saudi Arabia","Electricity - total solar production","2014","Kilowatt-hours, million","0.748",""
"Saudi Arabia","Electricity - total solar production","2013","Kilowatt-hours, million","0.781",""
"Saudi Arabia","Electricity - total solar production","2012","Kilowatt-hours, million","0.753",""
"Saudi Arabia","Electricity - total solar production","2011","Kilowatt-hours, million","0",""
"Saudi Arabia","Electricity - total solar production","2010","Kilowatt-hours, million","0",""
"Saudi Arabia","Electricity - total solar production","2009","Kilowatt-hours, million","0",""
"Saudi Arabia","Electricity - total solar production","2008","Kilowatt-hours, million","0",""
"Saudi Arabia","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Senegal","Electricity - total solar production","2018","Kilowatt-hours, million","215.24",""
"Senegal","Electricity - total solar production","2017","Kilowatt-hours, million","85.83",""
"Senegal","Electricity - total solar production","2016","Kilowatt-hours, million","6",""
"Senegal","Electricity - total solar production","2015","Kilowatt-hours, million","4",""
"Senegal","Electricity - total solar production","2014","Kilowatt-hours, million","4",""
"Senegal","Electricity - total solar production","2013","Kilowatt-hours, million","4",""
"Senegal","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Senegal","Electricity - total solar production","2006","Kilowatt-hours, million","4",""
"Senegal","Electricity - total solar production","2005","Kilowatt-hours, million","4",""
"Senegal","Electricity - total solar production","2004","Kilowatt-hours, million","3",""
"Senegal","Electricity - total solar production","2003","Kilowatt-hours, million","2",""
"Senegal","Electricity - total solar production","2002","Kilowatt-hours, million","2",""
"Senegal","Electricity - total solar production","2001","Kilowatt-hours, million","2",""
"Senegal","Electricity - total solar production","2000","Kilowatt-hours, million","2",""
"Serbia","Electricity - total solar production","2017","Kilowatt-hours, million","13.139",""
"Serbia","Electricity - total solar production","2016","Kilowatt-hours, million","12",""
"Serbia","Electricity - total solar production","2015","Kilowatt-hours, million","11",""
"Serbia","Electricity - total solar production","2014","Kilowatt-hours, million","6",""
"Seychelles","Electricity - total solar production","2017","Kilowatt-hours, million","3",""
"Seychelles","Electricity - total solar production","2016","Kilowatt-hours, million","2.3",""
"Seychelles","Electricity - total solar production","2015","Kilowatt-hours, million","1.5",""
"Seychelles","Electricity - total solar production","2014","Kilowatt-hours, million","0.71",""
"Singapore","Electricity - total solar production","2018","Kilowatt-hours, million","169",""
"Singapore","Electricity - total solar production","2017","Kilowatt-hours, million","169",""
"Singapore","Electricity - total solar production","2016","Kilowatt-hours, million","146",""
"Singapore","Electricity - total solar production","2015","Kilowatt-hours, million","69",""
"Singapore","Electricity - total solar production","2014","Kilowatt-hours, million","38",""
"Singapore","Electricity - total solar production","2013","Kilowatt-hours, million","17",""
"Singapore","Electricity - total solar production","2012","Kilowatt-hours, million","13",""
"Singapore","Electricity - total solar production","2011","Kilowatt-hours, million","8",""
"Singapore","Electricity - total solar production","2010","Kilowatt-hours, million","5",""
"Singapore","Electricity - total solar production","2009","Kilowatt-hours, million","3",""
"Singapore","Electricity - total solar production","2008","Kilowatt-hours, million","1",""
"Slovakia","Electricity - total solar production","2017","Kilowatt-hours, million","506",""
"Slovakia","Electricity - total solar production","2016","Kilowatt-hours, million","533",""
"Slovakia","Electricity - total solar production","2015","Kilowatt-hours, million","506",""
"Slovakia","Electricity - total solar production","2014","Kilowatt-hours, million","597",""
"Slovakia","Electricity - total solar production","2013","Kilowatt-hours, million","588",""
"Slovakia","Electricity - total solar production","2012","Kilowatt-hours, million","424",""
"Slovakia","Electricity - total solar production","2011","Kilowatt-hours, million","397",""
"Slovakia","Electricity - total solar production","2010","Kilowatt-hours, million","17",""
"Slovenia","Electricity - total solar production","2017","Kilowatt-hours, million","284",""
"Slovenia","Electricity - total solar production","2016","Kilowatt-hours, million","267",""
"Slovenia","Electricity - total solar production","2015","Kilowatt-hours, million","274",""
"Slovenia","Electricity - total solar production","2014","Kilowatt-hours, million","257",""
"Slovenia","Electricity - total solar production","2013","Kilowatt-hours, million","215",""
"Slovenia","Electricity - total solar production","2012","Kilowatt-hours, million","163",""
"Slovenia","Electricity - total solar production","2011","Kilowatt-hours, million","65",""
"Slovenia","Electricity - total solar production","2010","Kilowatt-hours, million","13",""
"Slovenia","Electricity - total solar production","2009","Kilowatt-hours, million","4",""
"Slovenia","Electricity - total solar production","2008","Kilowatt-hours, million","1",""
"Slovenia","Electricity - total solar production","2007","Kilowatt-hours, million","0",""
"Solomon Islands","Electricity - total solar production","2018","Kilowatt-hours, million","0.91",""
"Solomon Islands","Electricity - total solar production","2017","Kilowatt-hours, million","1.23",""
"Solomon Islands","Electricity - total solar production","2016","Kilowatt-hours, million","2.19","1"
"Solomon Islands","Electricity - total solar production","2015","Kilowatt-hours, million","2.19","1"
"Solomon Islands","Electricity - total solar production","2014","Kilowatt-hours, million","2.19","1"
"South Africa","Electricity - total solar production","2017","Kilowatt-hours, million","3310",""
"South Africa","Electricity - total solar production","2016","Kilowatt-hours, million","3100",""
"South Africa","Electricity - total solar production","2015","Kilowatt-hours, million","2373",""
"South Africa","Electricity - total solar production","2014","Kilowatt-hours, million","1086",""
"South Africa","Electricity - total solar production","2013","Kilowatt-hours, million","46",""
"South Africa","Electricity - total solar production","2009","Kilowatt-hours, million","21",""
"South Africa","Electricity - total solar production","2008","Kilowatt-hours, million","21",""
"South Africa","Electricity - total solar production","2007","Kilowatt-hours, million","21",""
"South Africa","Electricity - total solar production","2006","Kilowatt-hours, million","21",""
"South Africa","Electricity - total solar production","2005","Kilowatt-hours, million","21",""
"South Sudan","Electricity - total solar production","2017","Kilowatt-hours, million","3",""
"South Sudan","Electricity - total solar production","2016","Kilowatt-hours, million","2",""
"South Sudan","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"South Sudan","Electricity - total solar production","2014","Kilowatt-hours, million","2",""
"South Sudan","Electricity - total solar production","2013","Kilowatt-hours, million","2",""
"South Sudan","Electricity - total solar production","2012","Kilowatt-hours, million","2",""
"Spain","Electricity - total solar production","2017","Kilowatt-hours, million","14397",""
"Spain","Electricity - total solar production","2016","Kilowatt-hours, million","13643",""
"Spain","Electricity - total solar production","2015","Kilowatt-hours, million","13859",""
"Spain","Electricity - total solar production","2014","Kilowatt-hours, million","13673",""
"Spain","Electricity - total solar production","2013","Kilowatt-hours, million","13096",""
"Spain","Electricity - total solar production","2012","Kilowatt-hours, million","11968",""
"Spain","Electricity - total solar production","2011","Kilowatt-hours, million","9399",""
"Spain","Electricity - total solar production","2010","Kilowatt-hours, million","7186",""
"Spain","Electricity - total solar production","2009","Kilowatt-hours, million","6064",""
"Spain","Electricity - total solar production","2008","Kilowatt-hours, million","2578",""
"Spain","Electricity - total solar production","2007","Kilowatt-hours, million","515",""
"Spain","Electricity - total solar production","2006","Kilowatt-hours, million","125",""
"Spain","Electricity - total solar production","2005","Kilowatt-hours, million","48",""
"Spain","Electricity - total solar production","2004","Kilowatt-hours, million","24",""
"Spain","Electricity - total solar production","2003","Kilowatt-hours, million","20",""
"Spain","Electricity - total solar production","2002","Kilowatt-hours, million","18",""
"Spain","Electricity - total solar production","2001","Kilowatt-hours, million","17",""
"Spain","Electricity - total solar production","2000","Kilowatt-hours, million","14",""
"Spain","Electricity - total solar production","1999","Kilowatt-hours, million","25",""
"Spain","Electricity - total solar production","1998","Kilowatt-hours, million","22",""
"Spain","Electricity - total solar production","1997","Kilowatt-hours, million","19",""
"Spain","Electricity - total solar production","1996","Kilowatt-hours, million","18",""
"Spain","Electricity - total solar production","1995","Kilowatt-hours, million","20",""
"Spain","Electricity - total solar production","1994","Kilowatt-hours, million","15",""
"Spain","Electricity - total solar production","1993","Kilowatt-hours, million","13",""
"Spain","Electricity - total solar production","1992","Kilowatt-hours, million","12",""
"Spain","Electricity - total solar production","1991","Kilowatt-hours, million","11",""
"Spain","Electricity - total solar production","1990","Kilowatt-hours, million","9",""
"Sri Lanka","Electricity - total solar production","2017","Kilowatt-hours, million","216.6",""
"Sri Lanka","Electricity - total solar production","2016","Kilowatt-hours, million","75",""
"Sri Lanka","Electricity - total solar production","2015","Kilowatt-hours, million","59.5",""
"Sri Lanka","Electricity - total solar production","2014","Kilowatt-hours, million","38.87",""
"Sri Lanka","Electricity - total solar production","2013","Kilowatt-hours, million","25.181",""
"Sri Lanka","Electricity - total solar production","2012","Kilowatt-hours, million","20.8",""
"Sri Lanka","Electricity - total solar production","2011","Kilowatt-hours, million","8.7",""
"Sri Lanka","Electricity - total solar production","2010","Kilowatt-hours, million","7.203",""
"Sri Lanka","Electricity - total solar production","2009","Kilowatt-hours, million","6.804",""
"Sri Lanka","Electricity - total solar production","2008","Kilowatt-hours, million","6.4",""
"Sri Lanka","Electricity - total solar production","2007","Kilowatt-hours, million","6.01",""
"Sri Lanka","Electricity - total solar production","2006","Kilowatt-hours, million","5.41",""
"Sri Lanka","Electricity - total solar production","2005","Kilowatt-hours, million","4.61",""
"Sri Lanka","Electricity - total solar production","2004","Kilowatt-hours, million","3.52",""
"Sri Lanka","Electricity - total solar production","2003","Kilowatt-hours, million","2.42",""
"Sri Lanka","Electricity - total solar production","2002","Kilowatt-hours, million","1.52",""
"Sri Lanka","Electricity - total solar production","2001","Kilowatt-hours, million","0.9",""
"Sri Lanka","Electricity - total solar production","2000","Kilowatt-hours, million","0.4",""
"St. Helena and Depend.","Electricity - total solar production","2018","Kilowatt-hours, million","1.654",""
"St. Helena and Depend.","Electricity - total solar production","2017","Kilowatt-hours, million","0.871",""
"St. Helena and Depend.","Electricity - total solar production","2016","Kilowatt-hours, million","0.73",""
"St. Helena and Depend.","Electricity - total solar production","2015","Kilowatt-hours, million","0.11",""
"St. Helena and Depend.","Electricity - total solar production","2014","Kilowatt-hours, million","0.07",""
"St. Helena and Depend.","Electricity - total solar production","2013","Kilowatt-hours, million","0.07",""
"St. Helena and Depend.","Electricity - total solar production","2012","Kilowatt-hours, million","0.01",""
"St. Kitts-Nevis","Electricity - total solar production","2017","Kilowatt-hours, million","3",""
"St. Kitts-Nevis","Electricity - total solar production","2016","Kilowatt-hours, million","3",""
"St. Kitts-Nevis","Electricity - total solar production","2015","Kilowatt-hours, million","2.3","1"
"St. Kitts-Nevis","Electricity - total solar production","2014","Kilowatt-hours, million","2.3","1"
"St. Kitts-Nevis","Electricity - total solar production","2013","Kilowatt-hours, million","1","1"
"St. Kitts-Nevis","Electricity - total solar production","2012","Kilowatt-hours, million","0",""
"State of Palestine","Electricity - total solar production","2017","Kilowatt-hours, million","45",""
"State of Palestine","Electricity - total solar production","2016","Kilowatt-hours, million","42.6",""
"State of Palestine","Electricity - total solar production","2015","Kilowatt-hours, million","9.2",""
"State of Palestine","Electricity - total solar production","2014","Kilowatt-hours, million","3",""
"State of Palestine","Electricity - total solar production","2013","Kilowatt-hours, million","2",""
"Suriname","Electricity - total solar production","2017","Kilowatt-hours, million","4.4","1"
"Suriname","Electricity - total solar production","2016","Kilowatt-hours, million","4.4","1"
"Suriname","Electricity - total solar production","2015","Kilowatt-hours, million","4.4","1"
"Sweden","Electricity - total solar production","2017","Kilowatt-hours, million","230",""
"Sweden","Electricity - total solar production","2016","Kilowatt-hours, million","143",""
"Sweden","Electricity - total solar production","2015","Kilowatt-hours, million","97",""
"Sweden","Electricity - total solar production","2014","Kilowatt-hours, million","47",""
"Sweden","Electricity - total solar production","2013","Kilowatt-hours, million","35",""
"Sweden","Electricity - total solar production","2012","Kilowatt-hours, million","19",""
"Sweden","Electricity - total solar production","2011","Kilowatt-hours, million","11",""
"Sweden","Electricity - total solar production","2010","Kilowatt-hours, million","9",""
"Sweden","Electricity - total solar production","2009","Kilowatt-hours, million","7",""
"Sweden","Electricity - total solar production","2008","Kilowatt-hours, million","4",""
"Sweden","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Sweden","Electricity - total solar production","2006","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2005","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2004","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2003","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2002","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2001","Kilowatt-hours, million","2",""
"Sweden","Electricity - total solar production","2000","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1999","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1998","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1997","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1996","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1995","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1994","Kilowatt-hours, million","1",""
"Sweden","Electricity - total solar production","1993","Kilowatt-hours, million","1",""
"Switzerland","Electricity - total solar production","2017","Kilowatt-hours, million","1683",""
"Switzerland","Electricity - total solar production","2016","Kilowatt-hours, million","1333",""
"Switzerland","Electricity - total solar production","2015","Kilowatt-hours, million","1119",""
"Switzerland","Electricity - total solar production","2014","Kilowatt-hours, million","842",""
"Switzerland","Electricity - total solar production","2013","Kilowatt-hours, million","500",""
"Switzerland","Electricity - total solar production","2012","Kilowatt-hours, million","300",""
"Switzerland","Electricity - total solar production","2011","Kilowatt-hours, million","168",""
"Switzerland","Electricity - total solar production","2010","Kilowatt-hours, million","94",""
"Switzerland","Electricity - total solar production","2009","Kilowatt-hours, million","54",""
"Switzerland","Electricity - total solar production","2008","Kilowatt-hours, million","37",""
"Switzerland","Electricity - total solar production","2007","Kilowatt-hours, million","29",""
"Switzerland","Electricity - total solar production","2006","Kilowatt-hours, million","24",""
"Switzerland","Electricity - total solar production","2005","Kilowatt-hours, million","21",""
"Switzerland","Electricity - total solar production","2004","Kilowatt-hours, million","18",""
"Switzerland","Electricity - total solar production","2003","Kilowatt-hours, million","18",""
"Switzerland","Electricity - total solar production","2002","Kilowatt-hours, million","15",""
"Switzerland","Electricity - total solar production","2001","Kilowatt-hours, million","13",""
"Switzerland","Electricity - total solar production","2000","Kilowatt-hours, million","11",""
"Switzerland","Electricity - total solar production","1999","Kilowatt-hours, million","10",""
"Switzerland","Electricity - total solar production","1998","Kilowatt-hours, million","8",""
"Switzerland","Electricity - total solar production","1997","Kilowatt-hours, million","7",""
"Switzerland","Electricity - total solar production","1996","Kilowatt-hours, million","7",""
"Switzerland","Electricity - total solar production","1995","Kilowatt-hours, million","6",""
"Switzerland","Electricity - total solar production","1994","Kilowatt-hours, million","5",""
"Switzerland","Electricity - total solar production","1993","Kilowatt-hours, million","4",""
"Switzerland","Electricity - total solar production","1992","Kilowatt-hours, million","3",""
"Switzerland","Electricity - total solar production","1991","Kilowatt-hours, million","2",""
"Switzerland","Electricity - total solar production","1990","Kilowatt-hours, million","1",""
"Thailand","Electricity - total solar production","2017","Kilowatt-hours, million","4543",""
"Thailand","Electricity - total solar production","2016","Kilowatt-hours, million","3377",""
"Thailand","Electricity - total solar production","2015","Kilowatt-hours, million","2378",""
"Thailand","Electricity - total solar production","2014","Kilowatt-hours, million","1385",""
"Thailand","Electricity - total solar production","2013","Kilowatt-hours, million","1080",""
"Thailand","Electricity - total solar production","2012","Kilowatt-hours, million","493",""
"Thailand","Electricity - total solar production","2011","Kilowatt-hours, million","95",""
"Thailand","Electricity - total solar production","2010","Kilowatt-hours, million","23",""
"Thailand","Electricity - total solar production","2009","Kilowatt-hours, million","9",""
"Thailand","Electricity - total solar production","2008","Kilowatt-hours, million","3",""
"Thailand","Electricity - total solar production","2007","Kilowatt-hours, million","1",""
"Tonga","Electricity - total solar production","2017","Kilowatt-hours, million","4.145",""
"Tonga","Electricity - total solar production","2016","Kilowatt-hours, million","4.71",""
"Tonga","Electricity - total solar production","2015","Kilowatt-hours, million","3.262",""
"Tonga","Electricity - total solar production","2014","Kilowatt-hours, million","2.482",""
"Tonga","Electricity - total solar production","2013","Kilowatt-hours, million","2.042",""
"Trinidad and Tobago","Electricity - total solar production","2017","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2016","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2015","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2014","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2013","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2012","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2011","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2010","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2009","Kilowatt-hours, million","4",""
"Trinidad and Tobago","Electricity - total solar production","2008","Kilowatt-hours, million","3",""
"Trinidad and Tobago","Electricity - total solar production","2007","Kilowatt-hours, million","3",""
"Trinidad and Tobago","Electricity - total solar production","2006","Kilowatt-hours, million","3",""
"Trinidad and Tobago","Electricity - total solar production","2005","Kilowatt-hours, million","2",""
"Trinidad and Tobago","Electricity - total solar production","2004","Kilowatt-hours, million","2",""
"Trinidad and Tobago","Electricity - total solar production","2003","Kilowatt-hours, million","1",""
"Trinidad and Tobago","Electricity - total solar production","2002","Kilowatt-hours, million","1",""
"Trinidad and Tobago","Electricity - total solar production","2001","Kilowatt-hours, million","1",""
"Tunisia","Electricity - total solar production","2017","Kilowatt-hours, million","133",""
"Tunisia","Electricity - total solar production","2016","Kilowatt-hours, million","63",""
"Tunisia","Electricity - total solar production","2015","Kilowatt-hours, million","41",""
"Tunisia","Electricity - total solar production","2014","Kilowatt-hours, million","25",""
"Tunisia","Electricity - total solar production","2013","Kilowatt-hours, million","11.62",""
"Tunisia","Electricity - total solar production","2012","Kilowatt-hours, million","3.4",""
"Tunisia","Electricity - total solar production","2011","Kilowatt-hours, million","1.5",""
"Tunisia","Electricity - total solar production","2010","Kilowatt-hours, million","0.2",""
"Turkey","Electricity - total solar production","2017","Kilowatt-hours, million","2889",""
"Turkey","Electricity - total solar production","2016","Kilowatt-hours, million","1043",""
"Turkey","Electricity - total solar production","2015","Kilowatt-hours, million","194",""
"Turkey","Electricity - total solar production","2014","Kilowatt-hours, million","17",""
"Turks and Caicos Islands","Electricity - total solar production","2017","Kilowatt-hours, million","2","1"
"Tuvalu","Electricity - total solar production","2017","Kilowatt-hours, million","3.3","1"
"Tuvalu","Electricity - total solar production","2016","Kilowatt-hours, million","3","1"
"Tuvalu","Electricity - total solar production","2015","Kilowatt-hours, million","2",""
"Uganda","Electricity - total solar production","2017","Kilowatt-hours, million","23.04",""
"Uganda","Electricity - total solar production","2016","Kilowatt-hours, million","3.7",""
"Ukraine","Electricity - total solar production","2017","Kilowatt-hours, million","739",""
"Ukraine","Electricity - total solar production","2016","Kilowatt-hours, million","491",""
"Ukraine","Electricity - total solar production","2015","Kilowatt-hours, million","477",""
"Ukraine","Electricity - total solar production","2014","Kilowatt-hours, million","429",""
"Ukraine","Electricity - total solar production","2013","Kilowatt-hours, million","570",""
"Ukraine","Electricity - total solar production","2012","Kilowatt-hours, million","333",""
"Ukraine","Electricity - total solar production","2011","Kilowatt-hours, million","30",""
"Ukraine","Electricity - total solar production","2010","Kilowatt-hours, million","1",""
"United Arab Emirates","Electricity - total solar production","2017","Kilowatt-hours, million","792",""
"United Arab Emirates","Electricity - total solar production","2016","Kilowatt-hours, million","309",""
"United Arab Emirates","Electricity - total solar production","2015","Kilowatt-hours, million","291",""
"United Arab Emirates","Electricity - total solar production","2014","Kilowatt-hours, million","291",""
"United Arab Emirates","Electricity - total solar production","2013","Kilowatt-hours, million","53",""
"United Arab Emirates","Electricity - total solar production","2012","Kilowatt-hours, million","19",""
"United Kingdom","Electricity - total solar production","2017","Kilowatt-hours, million","11525",""
"United Kingdom","Electricity - total solar production","2016","Kilowatt-hours, million","10411",""
"United Kingdom","Electricity - total solar production","2015","Kilowatt-hours, million","7533",""
"United Kingdom","Electricity - total solar production","2014","Kilowatt-hours, million","4054",""
"United Kingdom","Electricity - total solar production","2013","Kilowatt-hours, million","2010",""
"United Kingdom","Electricity - total solar production","2012","Kilowatt-hours, million","1354",""
"United Kingdom","Electricity - total solar production","2011","Kilowatt-hours, million","244",""
"United Kingdom","Electricity - total solar production","2010","Kilowatt-hours, million","40",""
"United Kingdom","Electricity - total solar production","2009","Kilowatt-hours, million","20",""
"United Kingdom","Electricity - total solar production","2008","Kilowatt-hours, million","17",""
"United Kingdom","Electricity - total solar production","2007","Kilowatt-hours, million","14",""
